,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,20889,MHY 504E,Managerial Decision Making,Physical (Face to face),Umut Asan,ISB,Friday,09:30/12:29,210,30,23,-,-,-,-
1,20887,MHY 506E,Strategic Management,Physical (Face to face),Seçkin Polat,ISB,Monday,14:30/17:29,210,40,15,-,-,-,-
2,20886,MHY 510,Mühendislik Matematiği,Physical (Face to face),Erkan Işıklı,ISB,Tuesday,09:30/12:29,210,50,31,-,-,-,-
3,20888,MHY 524,Kalite Yönetim Modelleri,Physical (Face to face),Ufuk Cebeci,ISB,Tuesday,14:30/17:29,209,30,7,-,-,-,-
4,22252,MHY YLT,Tez Çalışması,Physical (Face to face),Ayberk Soyer,-,-,-/-,-,200,14,-,-,-,-
