,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22193,SBP 607,Toplum&Mekan,Physical (Face to face),İmge Akçakaya Waıte Jr,MMB,Thursday,13:30/16:29,3501,15,8,-,-,-,-
1,22187,SBP 610,Şehirsel Estetik,Physical (Face to face),Funda Yirmibeşoğlu,MMB,Tuesday,09:30/12:29,313,15,12,-,-,-,-
2,22190,SBP 622,Sosyal Araştırma Yöntemleri,Physical (Face to face),Eda Yücesoy,MMB,Monday,13:30/16:29,119B,15,15,-,-,-,-
3,22189,SBP 624E,Informat.&Com.Tech.in Urb.Pl.,Physical (Face to face),Turgay Kerem Koramaz,MMB,Thursday,13:30/16:29,136A,15,9,-,-,-,-
4,22192,SBP 634E,Rural Innovation,Physical (Face to face),Aliye Ahu Gülümser,MMB,Tuesday,09:30/12:29,3505,15,7,-,-,-,-
5,22194,SBP 696E,"Scien.Rese., Ethic&Seminar",Physical (Face to face),Kerem Yavuz Arslanlı,MMB,Wednesday,15:30/17:29,--,20,9,-,-,-,-
6,22195,SBP DRT,Tez Çalışması,Physical (Face to face),Fatih Terzi,-,-,-/-,-,200,62,-,-,-,-
7,22196,SBP YET,Yeterlik Aşaması,Physical (Face to face),Fatih Terzi,-,-,-/-,-,200,11,-,-,-,-
