,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,24950,ANT 502E,Complex Adaptive Systems,Physical (Face to face),Bülent Arıkan,AYBE,Monday,10:30/13:29,--,15,3,-,-,-,-
1,24951,ANT 503E,Theory&Practice in Anthrop.,Physical (Face to face),Selin Gür,AYBE,Tuesday,10:30/13:29,--,15,1,-,-,-,-
2,24952,ANT 596E,"Scien.Rese., Ethic&Seminar",Physical (Face to face),Bülent Arıkan,AYBE,Wednesday,09:30/11:29,--,15,4,-,-,-,-
3,24953,ANT YLT,Tez Çalışması,Physical (Face to face),Bülent Arıkan,-,-,-/-,-,200,2,-,-,-,-
