,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,25442,MST 262,Maritime English II,Physical (Face to face),Seda Çınar Alabay,DZB,Monday,10:30/12:29,--,20,3,-,"MEN_LS, NAE_LS",-,-
1,24906,MST 272,Marit. Human Resources Manag.,Physical (Face to face),Leyla Tavacıoğlu,DZB,Tuesday,15:30/17:29,--,60,3,-,"MEN_LS, MTM_LS",-,-
2,24905,MST 402,Mar.Sec. & Quality Manag. Sys,Physical (Face to face),İsmail Kandemir,DZB,Wednesday,18:30/20:29,--,60,4,-,"MEN_LS, MTM_LS",-,-
3,24900,MST 461,Terminal & Tanker Operations,Physical (Face to face),Tanzer Satır,DZB,Tuesday,15:30/17:29,--,60,5,-,"MEN_LS, MTM_LS",-,-
