,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
89,24074,MIM 351E,Architectural Design V,Physical (Face to face),Tülay Karakaş,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI3 CATI3,5,5,MIM_LS/2/2 | MIME_LS/2/2 | ARC_LS/1/1 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
90,24075,MIM 351E,Architectural Design V,Physical (Face to face),Elif Sezen Yağmur Kilimci,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI6 CATI6,5,5,MIM_LS/2/2 | MIME_LS/2/2 | ARC_LS/1/1 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
91,24077,MIM 351E,Architectural Design V,Physical (Face to face),Asiye Nisa Kartal,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3504 3504,5,4,MIM_LS/2/2 | MIME_LS/2/1 | ARC_LS/1/1 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
92,24080,MIM 351E,Architectural Design V,Physical (Face to face),İmdat As,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,5,5,MIM_LS/2/2 | MIME_LS/2/2 | ARC_LS/1/1 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
93,24081,MIM 351E,Architectural Design V,Physical (Face to face),Dilek Yıldız Özkan,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI3 CATI3,5,6,MIM_LS/2/2 | MIME_LS/2/2 | ARC_LS/1/1 | Diğer/0/1,"ARC_LS, MIM_LS, MIME_LS",Detail,-
94,24091,MIM 359,Yapım Yönetimi ve Ekonomisi,Physical (Face to face),"Elçin Filiz Taş , Gülfer Oraz",MMB MMB,Wednesday Friday,08:30/11:29 08:30/10:29,216 216,39,42,-,MIM_LS,-,-
95,24095,MIM 359,Yapım Yönetimi ve Ekonomisi,Physical (Face to face),"Hakan Yaman , Ecem Tezel",MMB MMB,Wednesday Friday,08:30/11:29 08:30/10:29,315 230,39,39,-,MIM_LS,-,-
96,24101,MIM 359E,Construction Mngmnt & Economy,Physical (Face to face),"Emrah Acar , Yelda Özge Doğan",MMB MMB,Wednesday Friday,08:30/11:29 08:30/10:29,227 227,69,70,-,"ARC_LS, MIM_LS, MIME_LS",-,-
97,24103,MIM 361,Rölöve ve Restorasyon Stüdyosu,Physical (Face to face),Onur Karahan,MMB,Friday,14:00/17:59,3401,18,20,-,MIM_LS,Detail,-
98,24105,MIM 361,Rölöve ve Restorasyon Stüdyosu,Physical (Face to face),Mahmut Çıngı Salman,MMB,Friday,14:00/17:59,3402,18,18,-,MIM_LS,Detail,-
99,24107,MIM 361,Rölöve ve Restorasyon Stüdyosu,Physical (Face to face),Sakine Yıldız Salman,MMB,Friday,14:00/17:59,3403,18,18,-,MIM_LS,Detail,-
100,24110,MIM 361,Rölöve ve Restorasyon Stüdyosu,Physical (Face to face),Ömer Dabanlı,MMB,Friday,14:00/17:59,3404,18,18,-,MIM_LS,Detail,-
101,24112,MIM 361,Rölöve ve Restorasyon Stüdyosu,Physical (Face to face),Mustafa Tahir Ocak,MMB,Friday,14:00/17:59,3405,18,18,-,MIM_LS,Detail,-
102,24118,MIM 361E,Archtctrl Survey & Restrtn Std,Physical (Face to face),Zeynep Eres Özdoğan,MMB,Friday,14:00/17:59,3406,18,16,MIM_LS/2/2 | MIME_LS/12/10 | ARC_LS/4/4 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
103,24125,MIM 361E,Archtctrl Survey & Restrtn Std,Physical (Face to face),Işıl Polat Pekmezci,MMB,Friday,14:00/17:59,3407,18,15,MIM_LS/2/2 | MIME_LS/12/11 | ARC_LS/4/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
104,24127,MIM 361E,Archtctrl Survey & Restrtn Std,Physical (Face to face),Umut Almaç,MMB,Friday,14:00/17:59,3503,18,18,MIM_LS/2/3 | MIME_LS/12/11 | ARC_LS/4/4 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
105,24130,MIM 361E,Archtctrl Survey & Restrtn Std,Physical (Face to face),Lana Kudumoviç,MMB,Friday,14:00/17:59,3505,18,16,MIM_LS/2/2 | MIME_LS/12/12 | ARC_LS/4/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
106,24138,MIM 361E,Archtctrl Survey & Restrtn Std,Physical (Face to face),Burçe İvedi Köksal,MMB,Friday,14:00/17:59,333,18,17,MIM_LS/2/2 | MIME_LS/12/11 | ARC_LS/4/4 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
107,24139,MIM 361E,Archtctrl Survey & Restrtn Std,Physical (Face to face),Yeşim Erdal,MMB,Friday,14:00/17:59,217E,18,14,MIM_LS/2/3 | MIME_LS/12/7 | ARC_LS/4/4 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
108,24142,MIM 4011,Fotoğraf,Physical (Face to face),Aras Neftçi,MMB,Thursday,13:30/16:29,FOTOATOLYE,30,23,-,MIM_LS,-,-
109,24150,MIM 4013,Mimari ve Etkileri,Physical (Face to face),Suat Apak,MMB,Monday,10:30/12:29,305,19,18,-,"MIM_LS, SBP_LS",-,-
110,24152,MIM 4013E,Architecture and Its Effects,Physical (Face to face),Sevgi Türkkan Sroka,MMB,Tuesday,10:30/12:29,--,19,23,-,"ARC_LS, MIM_LS, MIME_LS",-,-
111,24154,MIM 4014,Doğal Verilerle Tasarım,Physical (Face to face),Nizam Onur Sönmez,MMB,Thursday,09:30/11:29,3407,19,14,-,"ICM_LS, MIM_LS",-,-
112,24156,MIM 4017,Çağdaş Yapı Malzemeleri,Physical (Face to face),Leyla Tanaçan,MMB,Thursday,14:00/15:59,305,19,11,-,"ICM_LS, MIM_LS",-,-
113,24158,MIM 4019,Detay Tasrm & Temel İlkeleri,Physical (Face to face),Mehmet Serkan Yatağan,MMB,Tuesday,13:30/16:29,--,19,15,-,"ICM_LS, MIM_LS",Detail,-
114,24160,MIM 4021,Mimarlıkta Enfrm Teknolojileri,Physical (Face to face),Hakan Tong,MMB,Friday,14:00/16:59,230,19,13,-,MIM_LS,Detail,-
115,24176,MIM 4029,Güneş Mimarisi,Physical (Face to face),"Gül Koçlar Oral , Şule Filiz Akşit",MMB,Tuesday,09:30/12:29,3503,19,12,-,MIM_LS,Detail,-
116,24332,MIM 4031,Mimar Sinan,Physical (Face to face),Aras Neftçi,MMB,Tuesday,13:30/15:29,303,19,23,-,MIM_LS,Detail,-
117,24336,MIM 4040,Programlama Mantığına Giriş,Virtual (Online),Atilla Aydoğdu,MMB,Friday,10:30/12:29,--,19,21,-,MIM_LS,Detail,-
118,24338,MIM 4040,Programlama Mantığına Giriş,Virtual (Online),Atilla Aydoğdu,MMB,Friday,14:00/15:59,--,19,15,-,MIM_LS,Detail,-
119,24339,MIM 4040E,Introduction to Programming Logic,Physical (Face to face),Sema Alaçam,MMB,Tuesday,08:30/10:29,217D,19,19,-,"MIM_LS, MIME_LS",Detail,-
120,24341,MIM 4040E,Introduction to Programming Logic,Physical (Face to face),Sema Alaçam,MMB,Tuesday,10:30/12:29,217D,19,19,-,"MIM_LS, MIME_LS",Detail,-
121,24343,MIM 4041,Yüksek Binaların Mimari Tas.,Physical (Face to face),Çiğdem Eren,MMB,Tuesday,13:30/15:29,305,19,16,-,MIM_LS,-,-
122,24344,MIM 4043,İstanbul Katmanları,Physical (Face to face),Zeynep Kuban Tokgöz,MMB,Tuesday,09:30/12:29,3504,19,20,-,MIM_LS,Detail,-
123,25212,MIM 4048E,Archit.&Interdıscıplınary Std.,Physical (Face to face),Sema Alaçam,MMB,Monday,09:30/11:29,305,19,22,-,"ARC_LS, MIM_LS, MIME_LS",-,-
