,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22520,PYY 507E,Quan. Dec. Mak. Tech.in Cons.,Physical (Face to face),Fatma Pınar Çakmak,MMB,Tuesday,09:30/12:29,123B,20,7,-,-,-,-
1,22522,PYY 516,Yapım Projelerinin Plan.ve Pr.,Physical (Face to face),Hakan Yaman,MMB,Thursday,09:30/12:29,317,20,9,-,-,-,-
2,22524,PYY 518,Örgütsel Dav.ve İnsan İliş.Y,Physical (Face to face),Gülfer Oraz,MMB,Wednesday,13:30/16:29,317,20,5,-,-,-,-
3,22527,PYY 520,Yapımda Maliyet Yönetimi,Physical (Face to face),Elçin Filiz Taş,MMB,Tuesday,13:30/16:29,D380,20,7,-,-,-,-
4,22530,PYY 596,"Bilimsel Araş.,Etik ve Seminer",Physical (Face to face),Fatma Pınar Çakmak,MMB,Thursday,13:30/15:29,313,20,2,-,-,-,-
5,22535,PYY DRT,Tez Çalışması,Physical (Face to face),Fatma Pınar Çakmak,-,-,-/-,-,200,15,-,-,-,-
6,22537,PYY YLT,Tez Çalışması,Physical (Face to face),Fatma Pınar Çakmak,-,-,-/-,-,200,15,-,-,-,-
