,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
90,21568,CAB 432,Keman VIII,Physical (Face to face),Ibragım Orazov,-,-,-/-,-,5,1,-,"CAB_LS, CEB_LS",Detail,-
91,25541,CAB 443,Yrd.Çalgı Piyano VII,Ek Sınav,Devlet Devrim Öztaş,-,-,-/-,-,0,1,-,-,-,-
92,21579,CAB 444,Yrd.Çalgı Piyano VIII,Physical (Face to face),Devlet Devrim Öztaş,TMB,Monday,13:30/15:29,--,20,2,-,"BST_LS, CAB_LS, CEB_LS, KMP_LS",-,-
93,25223,CAB 444,Yrd.Çalgı Piyano VIII,Physical (Face to face),Alper Rumelioğlu,TMB,Friday,14:00/15:59,--,15,7,-,"BST_LS, CAB_LS, CEB_LS, KMP_LS",-,-
94,21491,CAB 458,Bağlama VIII,Physical (Face to face),Adnan Koç,TMB,Wednesday,13:30/15:29,--,5,2,-,"MTR_LS, SES_LS",Detail,-
95,25224,CAB 460,Ud VIII,Physical (Face to face),Hasan Hekimoğlu,TMB,Tuesday,10:30/12:29,--,5,1,-,"MTR_LS, SES_LS",Detail,-
96,21494,CAB 486,Gitar VIII,Physical (Face to face),Tolgahan Çoğulu,TMB,Wednesday,13:30/15:29,--,5,1,-,MTR_LS,Detail,-
97,21155,CAB 492,Bitirme Çalışması,Physical (Face to face),Hatice Doğan Sevinç,-,-,-/-,-,100,9,-,"CAB_LS, CEB_LS",-,Detail
98,25284,CAB 496,Viyolonsel VIII,Physical (Face to face),Cenk Öztürk,TMB,Wednesday,13:30/15:29,--,5,1,-,MTR_LS,Detail,-
99,21589,CAB 730,Uslup Tavır ve Yorum IV,Physical (Face to face),Engin Şafak Gürler,TMB TMB,Tuesday Thursday,13:30/15:29 08:30/10:29,-- --,15,3,-,"CAB_LS, CEB_LS",-,-
100,21495,CAB 732,Toplu Uygulama II (Orkestra),Physical (Face to face),Barış Kerem Bahar,TMB TMB,Monday Wednesday,10:30/12:29 10:30/12:29,-- --,20,2,-,"CAB_LS, CEB_LS",-,-
101,22523,CAB 734,Toplu Uygulama II (THM),Physical (Face to face),Haydar Tanrıverdi,TMB TMB,Monday Wednesday,10:30/12:29 10:30/12:29,-- --,20,4,-,"CAB_3T_LS, CAB_4T_LS, CAB_BG_LS, CAB_DL_LS, CAB_DS_LS, CAB_KA_LS, CAB_KE_LS, CAB_KL_LS, CAB_KM_LS, CAB_KO_LS, CAB_LS, CAB_ME_LS, CAB_NE_LS, CAB_TA_LS, CAB_TN_LS, CAB_UD_LS, CAB_VC_LS, CAB_VI_LS, CAB_VS_LS, CEB_LS",-,-
102,22512,CAB 736,Toplu Uygulama II (TSM),Physical (Face to face),"Hatice Doğan Sevinç , Buse Sever",TMB TMB,Monday Wednesday,10:30/12:29 10:30/12:29,-- --,20,6,-,"CAB_3T_LS, CAB_4T_LS, CAB_BG_LS, CAB_DL_LS, CAB_DS_LS, CAB_KA_LS, CAB_KE_LS, CAB_KL_LS, CAB_KM_LS, CAB_KO_LS, CAB_LS, CAB_ME_LS, CAB_NE_LS, CAB_TA_LS, CAB_TN_LS, CAB_UD_LS, CAB_VC_LS, CAB_VI_LS, CAB_VS_LS, CEB_LS",-,-
103,22478,CAB 742,Toplu Uygulama IV (Orkestra),Physical (Face to face),Barış Kerem Bahar,TMB TMB,Monday Wednesday,10:30/12:29 10:30/12:29,-- --,20,1,-,"CAB_3T_LS, CAB_4T_LS, CAB_BG_LS, CAB_DL_LS, CAB_DS_LS, CAB_KA_LS, CAB_KE_LS, CAB_KL_LS, CAB_KM_LS, CAB_KO_LS, CAB_LS, CAB_ME_LS, CAB_NE_LS, CAB_TA_LS, CAB_TN_LS, CAB_UD_LS, CAB_VC_LS, CAB_VI_LS, CAB_VS_LS, CEB_LS",-,-
104,22525,CAB 744,Toplu Uygulama IV (THM),Physical (Face to face),Haydar Tanrıverdi,TMB TMB,Monday Wednesday,10:30/12:29 10:30/12:29,-- --,20,3,-,"CAB_3T_LS, CAB_4T_LS, CAB_BG_LS, CAB_DL_LS, CAB_DS_LS, CAB_KA_LS, CAB_KE_LS, CAB_KL_LS, CAB_KM_LS, CAB_KO_LS, CAB_LS, CAB_ME_LS, CAB_NE_LS, CAB_TA_LS, CAB_TN_LS, CAB_UD_LS, CAB_VC_LS, CAB_VI_LS, CAB_VS_LS, CEB_LS",-,-
105,22516,CAB 746,Toplu Uygulama IV (TSM),Physical (Face to face),"Hatice Doğan Sevinç , Buse Sever",TMB TMB,Monday Wednesday,10:30/12:29 10:30/12:29,-- --,20,5,-,"CAB_3T_LS, CAB_4T_LS, CAB_BG_LS, CAB_DL_LS, CAB_DS_LS, CAB_KA_LS, CAB_KE_LS, CAB_KL_LS, CAB_KM_LS, CAB_KO_LS, CAB_LS, CAB_ME_LS, CAB_NE_LS, CAB_TA_LS, CAB_TN_LS, CAB_UD_LS, CAB_VC_LS, CAB_VI_LS, CAB_VS_LS, CEB_LS",-,-
106,22497,CAB 752,Toplu Uygulama VI (Orkestra),Physical (Face to face),Barış Kerem Bahar,TMB TMB,Monday Wednesday,10:30/12:29 10:30/12:29,-- --,20,2,-,"CAB_3T_LS, CAB_4T_LS, CAB_BG_LS, CAB_DL_LS, CAB_DS_LS, CAB_KA_LS, CAB_KE_LS, CAB_KL_LS, CAB_KM_LS, CAB_KO_LS, CAB_LS, CAB_ME_LS, CAB_NE_LS, CAB_TA_LS, CAB_TN_LS, CAB_UD_LS, CAB_VC_LS, CAB_VI_LS, CAB_VS_LS, CEB_LS",-,-
