,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,23555,SUS 501E,Special Topics in Susta.Manag.,Physical (Face to face),"Börte Köse Mutlu , Kadriye Elif Maçin",MED,Wednesday,13:30/16:29,B33,29,25,-,-,-,-
1,23558,SUS 504E,Mathem.Methods in Sustai.Appl.,Physical (Face to face),Mustafa Berker Yurtseven,MED,Wednesday,09:30/12:29,B35,32,32,-,-,-,-
2,23559,SUS 596E,"Scientific Research, Ethic and Seminar",Physical (Face to face),Ebru Acuner Türet,MED,Thursday,09:30/11:29,B36,20,18,-,-,-,-
3,23563,SUS YLT,Thesis,Physical (Face to face),Börte Köse Mutlu,-,-,-/-,-,200,52,-,-,-,-
