,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
41,24633,MAK 230E,Alg.Dev.& Comp.App.with Python,Physical (Face to face),Barış Doğru,MKB MKB,Monday Wednesday,12:30/13:29 08:30/10:29,404 404,30,12,-,"IML_LS, MAK_LS",Detail,-
42,24634,MAK 231,Termodinamik I,Physical (Face to face),Yakup Erhan Böke,MKB MKB,Monday Thursday,10:30/12:29 13:30/14:29,D318 D318,100,95,-,MAK_LS,Detail,-
43,24635,MAK 232,Termodinamik II,Physical (Face to face),Adnan Midilli,MKB MKB,Monday Monday,10:30/12:29 13:30/14:29,D376 D355,80,10,-,MAK_LS,Detail,-
44,24636,MAK 232,Termodinamik II,Physical (Face to face),Mustafa Özdemir,MKB MKB,Monday Thursday,10:30/12:29 13:30/14:29,D331 D331,110,102,-,MAK_LS,Detail,-
45,24637,MAK 234,Akışkanlar Mekaniği I,Physical (Face to face),Murat Çakan,MKB MKB,Monday Wednesday,15:30/17:29 13:30/14:29,A363 A363,140,137,-,"MAK_LS, MAK_YD",Detail,-
46,24638,MAK 298,Atölye: Malzemeler ve İmalat Yöntemleri,Physical (Face to face),"İsmail Yalçın Uralcan , Canan Gamze Güleryüz Parasız",MKB,Friday,14:30/16:29,--,200,44,-,MAK_LS,Detail,-
47,24639,MAK 299,Atölye: Elektromekanik Sistemler,Physical (Face to face),İsmail Yalçın Uralcan,MKB,Thursday,08:30/10:29,KS,200,145,-,MAK_LS,Detail,-
48,24640,MAK 301,Makina Elemanları I,Physical (Face to face),Cemal Baykara,MKB MKB,Monday Tuesday,08:30/10:29 08:30/09:29,D357 D357,70,67,-,"MAK_LS, MAK_YD, MKN_YD_MK",Detail,-
49,24641,MAK 301,Makina Elemanları I,Physical (Face to face),Hikmet Kocabaş,MKB MKB,Wednesday Thursday,09:30/11:29 10:30/11:29,D331 D357,70,16,-,"MAK_LS, MAK_YD, MKN_YD_MK",Detail,-
50,24643,MAK 302,Makina Elemanları II,Physical (Face to face),Vedat Temiz,MKB MKB,Monday Tuesday,08:30/10:29 08:30/09:29,R362 R362,60,58,-,"MAK_LS, MAK_YD, MKN_YD_MK",Detail,-
51,24644,MAK 303,Isı Geçişi,Physical (Face to face),Bayram Şahin,MKB MKB,Monday Tuesday,10:30/12:29 15:30/17:29,A501 A501,80,53,-,"MAK_LS, MAK_YD, YAN_YD",Detail,-
52,24645,MAK 304E,Meaurement Laboratory,Physical (Face to face),İsmail Yalçın Uralcan,MKB,Tuesday,13:30/15:29,D317,120,41,-,"MAK_LS, MAK_YD, MKN_YD_MK",Detail,-
53,24646,MAK 305,Sistem Dinamiği ve Kontrol,Physical (Face to face),Merve Acer Kalafat,MKB MKB,Monday Thursday,13:30/15:29 11:30/13:29,A363 A363,90,71,-,"MAK_LS, MAK_YD",Detail,-
54,24647,MAK 307,İmal Usulleri,Physical (Face to face),"Murat Vural , Şafak Yılmaz",MKB MKB,Tuesday Thursday,13:30/15:29 15:30/17:29,A363 A363,90,64,-,"MAK_LS, MAK_YD",Detail,-
55,24648,MAK 309,Mekanik Titreşimler,Physical (Face to face),Vahit Mermertaş,MKB MKB,Wednesday Thursday,11:30/12:29 13:30/15:29,A363 A363,50,44,-,"MAK_LS, MAK_YD, MKN_YD_MK",Detail,-
56,24649,MAK 310,Makina Teorisi,Physical (Face to face),Haluk Erol,MKB MKB,Wednesday Friday,08:30/10:29 11:30/12:29,D318 D318,80,76,-,"MAK_LS, MKN_YD_MK",Detail,-
57,24655,MAK 310,Makina Teorisi,Physical (Face to face),Erdinç Altuğ,MKB MKB,Wednesday Friday,08:30/10:29 11:30/12:29,A101 A101,60,15,-,"MAK_LS, MKN_YD_MK",Detail,-
58,24983,MAK 311E,Heat Transfer,Physical (Face to face),Hanife Tuba Okutucu Özyurt,MDB,Thursday,08:30/11:29,A101,80,60,-,"PET_LS, PETE_LS",Detail,-
59,24651,MAK 312,Ölçme Değerlendirme,Physical (Face to face),Ayhan Kural,MKB MKB,Wednesday Thursday,11:30/13:29 11:30/13:29,D374 D374,40,24,-,"IML_LS, MAK_LS, MAK_YD",Detail,-
60,25326,MAK 312,Ölçme Değerlendirme,Physical (Face to face),Ayhan Kural,MKB MKB,Thursday Friday,11:30/13:29 15:30/17:29,-- --,10,6,-,"IML_LS, MAK_LS",Detail,-
61,25134,MAK 312E,Measurement Systems,Physical (Face to face),Senem Kurşun,MKB,Wednesday,11:30/15:29,--,5,3,-,MSS_LS,Detail,-
62,24652,MAK 313,Isı Geçişi,Physical (Face to face),Ali İhsan Koca,MKB MKB,Monday Tuesday,10:30/12:29 15:30/17:29,A363 A363,120,88,-,"MAK_LS, MAK_YD",Detail,-
63,25135,MAK 313E,Heat Transfer,Physical (Face to face),İsmail Yalçın Uralcan,MKB MKB,Tuesday Friday,08:30/10:29 15:30/17:29,-- --,5,4,-,MSS_LS,Detail,-
64,24653,MAK 314,Biyomalzemeler ve Biyomekanik,Physical (Face to face),Süreyya Ergün Bozdağ,MKB MKB,Thursday Friday,10:30/11:29 08:30/10:29,A101 A101,75,74,-,MAK_LS,Detail,-
65,25136,MAK 314E,Biomaterials and Biomechanical,Physical (Face to face),Levent Trabzon,MKB,Tuesday,10:30/13:29,D458,5,5,-,MSS_LS,Detail,-
66,24654,MAK 315,Mekanik Titreşimler,Physical (Face to face),Akif Yavuz,MKB MKB,Wednesday Thursday,11:30/12:29 13:30/15:29,D355 D355,50,51,-,"MAK_LS, MAK_YD, MKN_YD_MK",Detail,-
67,25137,MAK 315E,Mechanical Vibrations,Physical (Face to face),Akif Yavuz,MKB,Monday,13:30/16:29,D452,5,1,-,MSS_LS,Detail,-
68,24650,MAK 324,Makina Teorisi,Physical (Face to face),Vahit Mermertaş,MKB MKB,Tuesday Wednesday,11:30/12:29 08:30/10:29,A363 A363,80,74,-,"MAK_LS, MKN_YD_MK",Detail,-
69,25138,MAK 324E,Theory of Machines,Physical (Face to face),Osman Taha Şen,MKB,Monday,09:30/12:29,--,5,3,-,MSS_LS,Detail,-
70,24656,MAK 333,Sistem Dinamiği ve Kontrol,Physical (Face to face),Senem Kurşun,MKB MKB,Monday Thursday,13:30/15:29 11:30/13:29,D353 D355,70,58,-,"IML_LS, MAK_LS, MAK_YD",Detail,-
71,24657,MAK 333E,System Dynamics and Control,Physical (Face to face),Hülya Yalçın,MKB MKB,Monday Thursday,13:30/15:29 11:30/13:29,D357 D357,60,6,-,"IML_LS, MAK_LS, MAK_YD, MSS_LS",Detail,-
72,24659,MAK 335,Akışkanlar Mekaniği II,Physical (Face to face),Tahsin Engin,MKB MKB,Monday Wednesday,15:30/17:29 13:30/14:29,D318 D318,60,35,-,MAK_LS,Detail,-
73,24660,MAK 335,Akışkanlar Mekaniği II,Physical (Face to face),Tahsin Engin,MKB MKB,Monday Wednesday,15:30/17:29 13:30/14:29,D318 D318,60,16,-,MAK_LS,Detail,-
74,24661,MAK 339,Makina Elemanları I,Physical (Face to face),Özgen Ümit Çolak Çakır,MKB MKB,Monday Tuesday,08:30/10:29 08:30/11:29,R358 R358,60,42,-,"MAK_LS, MAK_YD, MKN_YD_MK",Detail,-
75,24662,MAK 342,Makina Elemanları II,Physical (Face to face),Zeynep Parlar,MKB MKB,Monday Tuesday,08:30/10:29 08:30/10:29,D318 D318,60,50,-,MAK_LS,Detail,-
76,24663,MAK 342,Makina Elemanları II,Physical (Face to face),Atakan Altınkaynak,MKB MKB,Monday Tuesday,08:30/10:29 08:30/10:29,A363 A363,60,59,-,MAK_LS,Detail,-
77,25611,MAK 342,Makina Elemanları II,Ek Sınav,Zeynep Parlar,-,-,-/-,-,0,2,-,-,Detail,-
78,25140,MAK 342E,Machine Design II,Physical (Face to face),Ali İmre Aydeniz,MKB MKB,Tuesday Thursday,17:30/19:29 15:30/17:29,-- --,5,2,-,MSS_LS,Detail,-
79,24665,MAK 353,İmal Usulleri,Physical (Face to face),"Mustafa Bakkal , Turgut Gülmez",MKB MKB,Tuesday Thursday,13:30/15:29 15:30/17:29,A201 A201,90,85,-,"MAK_LS, MAK_YD",Detail,-
80,25141,MAK 353E,Manufacturing Processes,Physical (Face to face),Ali Gökşenli,MKB,Wednesday,08:30/12:29,D458,5,1,-,MSS_LS,Detail,-
81,24666,MAK 372E,Intr.to Finite Element Methods,Physical (Face to face),Ata Muğan,MKB MKB,Monday Thursday,12:30/13:29 13:30/15:29,A201 A201,60,62,-,"IML_LS, MAK_LS, MSS_LS",Detail,-
82,24667,MAK 372E,Intr.to Finite Element Methods,Physical (Face to face),Emin Sünbüloğlu,MKB MKB,Monday Thursday,12:30/13:29 13:30/15:29,A101 A101,60,39,-,"IML_LS, MAK_LS, MSS_LS",Detail,-
83,24668,MAK 372E,Intr.to Finite Element Methods,Physical (Face to face),Mesut Kırca,MKB MKB,Monday Thursday,12:30/13:29 13:30/15:29,A501 A501,60,62,-,"IML_LS, MAK_LS, MSS_LS",Detail,-
84,24669,MAK 376E,Computational Fluid Dynamics,Physical (Face to face),Sertaç Çadırcı,MKB MKB,Monday Thursday,12:30/13:29 13:30/15:29,D353 D353,60,35,-,"IML_LS, MAK_LS",Detail,-
85,24670,MAK 378E,Intr.to Nanotech.& Nanosyst.,Physical (Face to face),Levent Trabzon,MKB MKB,Thursday Friday,10:30/11:29 08:30/10:29,D318 D318,30,32,-,"IML_LS, MAK_LS, MSS_LS",Detail,-
86,24671,MAK 380,Isı ve Kütle Değiştiriciler,Physical (Face to face),Ersin Sayar,MKB MKB,Thursday Friday,08:30/10:29 14:30/15:29,A363 A363,70,72,-,MAK_LS,Detail,-
87,24673,MAK 384,Mekanik Güç İletimi,Physical (Face to face),Ali İmre Aydeniz,MKB MKB,Tuesday Friday,15:30/17:29 10:30/11:29,D359 D359,30,30,-,"IML_LS, MAK_LS",-,-
88,24676,MAK 390,Uygulamalı Isı Geçişi,Physical (Face to face),Mustafa Özdemir,MKB MKB,Thursday Friday,11:30/13:29 14:30/15:29,D317 D317,60,17,-,MAK_LS,Detail,-
89,24677,MAK 399,Atölye: Prototipleme,Physical (Face to face),Atakan Altınkaynak,MKB,Tuesday,10:30/12:29,R354,200,95,-,MAK_LS,Detail,-
90,24678,MAK 4004,Komp. Malz. Mekaniğine Giriş,Physical (Face to face),Süreyya Ergün Bozdağ,MKB,Friday,14:30/17:29,D368B,50,47,-,"MAK_LS, MKN_YD_MK",Detail,Detail
91,24679,MAK 4009E,Elect.& Hybrid Elect. Vehicles,Physical (Face to face),Osman Taha Şen,MKB MKB,Wednesday Friday,13:30/15:29 10:30/11:29,D360 D360,30,17,-,"MAK_LS, MSS_LS",Detail,-
92,25612,MAK 401,Makina Mühendisliği Lab. I,Ek Sınav,İsmail Yalçın Uralcan,-,-,-/-,-,0,1,-,-,Detail,Detail
93,24680,MAK 4015E,Materials Sel.in Dsgn and Mnfc,Physical (Face to face),Alaeddin Burak İrez,MKB,Friday,14:30/17:29,D378,50,19,-,MAK_LS,Detail,-
94,24682,MAK 4018E,Quality Control in Manufacturi,Physical (Face to face),Ali Gökşenli,MKB,Friday,08:30/11:29,D361B,50,51,-,"IML_LS, IML_MTM_LS, IMLE_LS, MAK_LS, MAKE_LS",Detail,-
95,24683,MAK 4019,Plastik Mlz Konstr. ve İmalat,Physical (Face to face),İbrahim Mehmet Palabıyık,MKB,Monday,10:30/13:29,D458,50,4,-,"IML_LS, IML_MTM_LS, MAK_LS",Detail,Detail
96,25614,MAK 402,Makina Mühendisliği Lab. II,Ek Sınav,İsmail Yalçın Uralcan,-,-,-/-,-,0,1,-,-,Detail,Detail
97,25506,MAK 4021,Talaşlı İmalat,Ek Sınav,Mustafa Bakkal,-,-,-/-,-,0,1,-,-,Detail,Detail
98,25507,MAK 4027E,Turbomachinery,Ek Sınav,Murat Çakan,-,-,-/-,-,0,1,-,-,Detail,Detail
99,25613,MAK 403,Uygulamalı Makina Projesi,Ek Sınav,Hacı Abdullah Taşdemir,-,-,-/-,-,0,1,-,-,-,Detail
100,24685,MAK 4030E,Advanced Topics in Mechanical Design,Physical (Face to face),Vedat Temiz,MKB MKB,Thursday Friday,10:30/11:29 08:30/10:29,D376 D376,30,25,-,MAK_LS,Detail,-
101,24686,MAK 4032E,Metal Forming,Physical (Face to face),Canan Gamze Güleryüz Parasız,MKB,Wednesday,12:30/15:29,D361B,50,3,-,"IML_LS, IML_MTM_LS, IMLE_LS, MAK_LS, MAKE_LS",Detail,Detail
102,25184,MAK 4034,Kaynaklı Tasarım ve İmalat,Physical (Face to face),"Murat Tosun , Murat Vural",MKB,Tuesday,09:30/12:29,D355,50,2,-,"IML_LS, MAK_LS",Detail,Detail
103,24687,MAK 4036E,Manufacturing Engineering and CAM,Physical (Face to face),Mustafa Bakkal,MKB MKB,Thursday Friday,10:30/11:29 08:30/10:29,D460 D460,30,16,-,"IML_LS, IML_MTM_LS, IMLE_LS, MAK_LS, MAKE_LS",Detail,-
104,24688,MAK 4038E,Power Plants,Physical (Face to face),Ayşegül Abuşoğlu,MKB MKB,Wednesday Thursday,13:30/15:29 10:30/11:29,D374 D374,30,18,-,"MAK_LS, MAKE_LS, MSS_LS",Detail,-
