,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
31,24288,SBP 318E,Heritage Conservation&Planning,Physical (Face to face),Turgay Kerem Koramaz,MMB,Monday,13:30/16:29,230,45,42,-,"SBP_LS, SBP_YD, SBPE_LS",-,-
32,24291,SBP 323,Şehirsel Tasarım,Physical (Face to face),Gülden Demet Oruç Ertekin,MMB,Thursday,13:30/16:29,216,80,79,-,"SBP_LS, SBP_YD",-,-
33,24290,SBP 323E,Urban Design,Physical (Face to face),Gülden Demet Oruç Ertekin,MMB,Friday,09:30/12:29,215,60,50,-,"SBP_YD, SBPE_LS",-,-
34,24293,SBP 338,Planlamada Kantitatif Yönteml,Physical (Face to face),Mehmet Ali Yüzer,MMB,Friday,09:30/12:29,106,80,54,-,"SBP_LS, SBP_YD",-,-
35,24294,SBP 338E,Quantitative Meth. İn Planning,Physical (Face to face),Hasan Serdar Kaya,MMB,Wednesday,09:30/12:29,107,80,37,-,"SBP_YD, SBPE_LS",-,-
36,25213,SBP 344E,Urban Renewal,Physical (Face to face),Aysu Uzsayılır,MMB,Wednesday,13:30/15:29,309,5,7,-,"SBP_LS, SBP_YD, SBPE_LS",-,-
37,22882,SBP 356E,Remote Sensing,Physical (Face to face),Adalet Dervişoğlu,INB,Wednesday,09:30/12:29,A304,50,17,-,"SBP_LS, SBPE_LS",-,-
38,24297,SBP 365,Yrlşmler Açk Or Kul Al ve Değ,Physical (Face to face),İsmail Eren Kürkçüoğlu,MMB,Monday,09:30/11:29,107,35,35,-,"SBP_LS, SBP_YD",-,-
39,25645,SBP 366E,Intro to Environmental Probl,Ek Sınav,"Özlem Karahan Özgün , Alpaslan Ekdal , Serdar Doğruel",-,-,-/-,-,0,1,-,-,-,-
40,24307,SBP 4015E,Disastr Mitigtion in Urbn Plan,Physical (Face to face),Seda Kundak,MMB,Wednesday,12:30/15:29,305,30,24,-,"SBP_LS, SBP_YD, SBPE_LS",-,-
41,24309,SBP 4016,Göç ve Kent,Physical (Face to face),"Muhammed Ziya Paköz , Yasin Bektaş",MMB,Wednesday,13:30/15:29,311,35,14,-,"SBP_LS, SBP_YD",-,-
42,24312,SBP 4018E,Models & Impl.of Urban Regenr.,Physical (Face to face),Yasin Bektaş,MMB,Tuesday,10:30/12:29,3405,35,25,-,"ARC_LS, MIM_LS, MIME_LS, SBP_LS, SBP_YD, SBPE_LS",-,-
43,24313,SBP 4026E,Healthy Cities,Physical (Face to face),"Seda Kundak , Eda Yücesoy",MMB,Wednesday,09:30/12:29,303,30,24,-,"ARC_LS, MIM_LS, MIME_LS, SBP_LS, SBP_YD, SBPE_LS",-,-
44,24314,SBP 4030E,Pluralist Planning Approaches,Physical (Face to face),İmge Akçakaya Waıte Jr,MMB,Monday,13:30/16:29,305,35,1,-,"ICM_LS, MIME_LS, PEME_LS, SBP_LS, SBP_YD, SBPE_LS",-,-
45,24315,SBP 4031E,Real Estate Economics,Physical (Face to face),Fatih Eren,MMB,Friday,10:30/12:29,227,45,45,-,"ARC_LS, ENTE_LS, EUTE_LS, ICM_LS, MIM_LS, MIME_LS, PEME_LS, SBP_LS, SBP_YD, SBPE_LS",-,-
46,24316,SBP 4036E,Transformation of Urban Systms,Physical (Face to face),Aysu Uzsayılır,MMB,Wednesday,13:30/15:29,309,35,34,-,"SBP_LS, SBP_YD, SBPE_LS",-,-
47,24317,SBP 4037E,Urban Ecology,Physical (Face to face),Rumeysa Ceylan Çalışkan,MMB,Thursday,13:30/15:29,107,35,20,-,"SBP_LS, SBP_YD, SBPE_LS",-,-
48,24300,SBP 411E,Project VII: Urban Design,Physical (Face to face),Aslı Ulubaş Hamurcu,MMB MMB,Tuesday Friday,13:30/17:29 14:00/17:59,214 214,7,4,-,"SBP_LS, SBPE_LS",Detail,-
49,24302,SBP 411E,Project VII: Urban Design,Physical (Face to face),Özhan Ertekin,MMB MMB,Tuesday Friday,13:30/17:29 14:00/17:59,214 214,15,9,-,"SBP_LS, SBPE_LS",Detail,-
50,24303,SBP 439E,Metropolitan Planning,Physical (Face to face),İsmail Eren Kürkçüoğlu,MMB,Thursday,13:30/15:29,106,35,20,-,"SBP_LS, SBP_YD, SBPE_LS",-,-
51,24305,SBP 447E,Urban Structure and Form,Physical (Face to face),Aslı Ulubaş Hamurcu,MMB,Friday,09:30/12:29,217B,35,9,-,"SBP_LS, SBP_YD, SBPE_LS",-,-
52,24322,SBP 4902,Diploma Projesi,Physical (Face to face),İsmail Eren Kürkçüoğlu,-,-,-/-,-,500,41,-,SBP_LS,Detail,Detail
53,24326,SBP 4902E,Graduation Project,Physical (Face to face),İsmail Eren Kürkçüoğlu,-,-,-/-,-,500,26,-,SBPE_LS,Detail,Detail
54,24319,SBP 492,Bitirme Çalışması,Physical (Face to face),İsmail Eren Kürkçüoğlu,-,-,-/-,-,500,2,-,SBP_LS,Detail,Detail
