,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,21085,EGC 303E,"Geohazards, Risks, and Resilience",Physical (Face to face),"Cengiz Yıldırım , Mehmet Sinan Özeren , Ömer Kamacı",AYBE,Tuesday,17:30/20:29,--,50,11,-,EGC_YD,-,-
1,20993,EGC 304E,Earth Futures: Sustainability and Policy,Physical (Face to face),Emrah Çoraman,AYBE,Wednesday,17:30/20:29,--,50,13,-,EGC_YD,-,-
