,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,21001,TKY 520E,Set Th.&Ana.of Post-Tonal Mus.,Physical (Face to face),Ozan Baysal,TMB,Wednesday,11:30/14:29,--,20,4,-,-,-,-
1,21015,TKY YLT,Tez Çalışması,Physical (Face to face),Recep Gül,-,-,-/-,-,200,5,-,-,-,-
