,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,25099,OSN 421E,Marine Monitoring Techniques,Physical (Face to face),Oktay Eren Türeyen,MEDC,Monday,09:30/12:29,2D14,20,8,-,"DEN_LS, OSN_YD",-,-
1,25100,OSN 441E,Introduction to Ocean Modeling,Virtual (Online),Bilge Tutak,MEDC,Tuesday,17:30/20:29,--,20,16,-,"DEN_LS, OSN_YD",-,-
