,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
52,22441,CEV 432E,Environmental Economics,Physical (Face to face),"Hüseyin Erdem Görgün , Hale Özgün Erşahin",INB,Tuesday,13:30/15:29,A104,45,41,-,"CEV_LS, CEVE_LS",-,Detail
53,22444,CEV 432E,Environmental Economics,Physical (Face to face),Onur Işık,INB,Tuesday,13:30/15:29,A301,45,45,-,"CEV_LS, CEVE_LS",-,Detail
54,25567,CEV 434,Hava Kirlenmesi Kontrolü,Ek Sınav,Sadullah Levent Kuzu,-,-,-/-,-,0,0,-,-,Detail,-
55,25568,CEV 438,Çevre Etkilerinin Değerlendiri,Ek Sınav,Mustafa Sait Yazgan,-,-,-/-,-,0,1,-,-,-,-
56,25566,CEV 441,Çevre Modellemesi Esasları,Ek Sınav,Burçak Kaynak Tezel,-,-,-/-,-,0,0,-,-,Detail,-
57,22448,CEV 442,Çevre Hukuku,Physical (Face to face),"Fatma Gülen İskender , Osman Devrim Elvan",INB,Wednesday,10:30/12:29,A301,65,46,-,CEV_LS,-,Detail
58,22451,CEV 442E,Environmental Law,Physical (Face to face),Derya Yüksel İmer,INB,Monday,13:30/15:29,A202,65,61,-,"CEV_LS, CEVE_LS",-,Detail
59,25652,CEV 443,Hava Kirlenmesi Kont.Sist.Tas.,Ek Sınav,Sadullah Levent Kuzu,-,-,-/-,-,0,1,-,-,-,-
60,22455,CEV 447,Arazide Arıtma Sistemleri,Physical (Face to face),Mustafa Sait Yazgan,INB,Monday,08:30/10:29,B305,35,41,-,CEV_LS,-,-
61,22460,CEV 447E,Land Treatment Systems,Physical (Face to face),Mahmut Ekrem Karpuzcu,INB,Friday,10:30/12:29,B307,40,39,-,"CEV_LS, CEVE_LS",-,-
62,22473,CEV 452,Gürültü ve Kontrolü,Physical (Face to face),Recep Kaya,INB,Wednesday,08:30/10:29,A103,30,30,-,CEV_LS,-,-
63,22477,CEV 456,İş Sağlığı ve Güvenliği,Physical (Face to face),"Fatma Gülen İskender , Ayşegül Bayın Sarıahmetoğlu",INB,Monday,10:30/11:29,A102,65,54,-,CEV_LS,-,-
64,22480,CEV 456E,Occupational Health and Safety,Physical (Face to face),"Bülent İnanç , Ayşegül Bayın Sarıahmetoğlu",INB,Friday,14:00/14:59,A104,75,70,-,"CEV_LS, CEVE_LS",-,-
65,22482,CEV 458E,Design of Marine Disposal Sys.,Physical (Face to face),"Ali Fuat Aydın , Hüseyin Güven",INB,Wednesday,13:30/15:29,B302,30,7,-,"CEV_LS, CEVE_LS, OSN_YD",-,-
66,22484,CEV 464E,Adv. Comp.App.in Envir. Eng.,Physical (Face to face),"Alpaslan Ekdal , Onur Yılmaz Özcan",INB,Thursday,08:30/10:29,A103,30,10,-,"CEV_LS, CEVE_LS",-,-
67,25299,CEV 468,Bireysel Araştırma,Physical (Face to face),Nuray Işık Kabdaşlı,-,-,-/-,-,0,2,-,CEV_LS,-,-
68,25300,CEV 468,Bireysel Araştırma,Physical (Face to face),"Nuray Işık Kabdaşlı , Mehmet Emin Paşaoğlu",-,-,-/-,-,0,2,-,CEV_LS,-,-
69,25301,CEV 468,Bireysel Araştırma,Physical (Face to face),Mehmet Emin Paşaoğlu,-,-,-/-,-,0,2,-,CEV_LS,-,-
70,25302,CEV 468,Bireysel Araştırma,Physical (Face to face),Serdar Doğruel,-,-,-/-,-,0,2,-,CEV_LS,-,-
71,25303,CEV 468,Bireysel Araştırma,Physical (Face to face),Ayşe Yüksekdağ,-,-,-/-,-,0,2,-,CEV_LS,-,-
72,25411,CEV 468,Bireysel Araştırma,Physical (Face to face),"Mehmet Emin Paşaoğlu , Ayşe Yüksekdağ",-,-,-/-,-,0,1,-,CEV_LS,-,-
73,25501,CEV 468,Bireysel Araştırma,Physical (Face to face),Özlem Karahan Özgün,-,-,-/-,-,0,1,-,CEV_LS,-,-
74,25296,CEV 468E,Individual Studies,Physical (Face to face),"Hale Özgün Erşahin , Ayşe Yüksekdağ",-,-,-/-,-,0,2,-,CEVE_LS,-,-
75,25297,CEV 468E,Individual Studies,Physical (Face to face),Özlem Karahan Özgün,-,-,-/-,-,0,2,-,CEVE_LS,-,-
76,25298,CEV 468E,Individual Studies,Physical (Face to face),"Özlem Karahan Özgün , Öykü Mutlu Salmanlı",-,-,-/-,-,0,2,-,CEVE_LS,-,-
77,25607,CEV 471E,Ethics in Environmental Eng.,Ek Sınav,İdil Arslan Alaton,-,-,-/-,-,0,1,-,-,-,-
78,22491,CEV 472E,Opr.of Wastewater Treat.Plants,Physical (Face to face),"Hüseyin Erdem Görgün , Gülsüm Emel Zengin Balcı",INB,Tuesday,10:30/12:29,B304,30,17,-,"CEV_LS, CEVE_LS",-,-
79,22496,CEV 4901E,Environmental Eng. Design I,Physical (Face to face),Mustafa Evren Erşahin,-,-,-/-,-,500,19,-,"CEV_LS, CEVE_LS",Detail,Detail
80,22499,CEV 4902,Çevre Müh. Tasarımı II,Physical (Face to face),Mustafa Evren Erşahin,-,-,-/-,-,500,49,-,CEV_LS,Detail,-
81,22500,CEV 4902E,Environmental Eng. Design II,Physical (Face to face),Mustafa Evren Erşahin,-,-,-/-,-,500,50,-,"CEV_LS, CEVE_LS",Detail,-
82,22503,CEV 492E,Graduation Design Project,Physical (Face to face),Mustafa Evren Erşahin,-,-,-/-,-,500,1,-,"CEV_LS, CEVE_LS",-,Detail
