,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,25084,STP 506,Savunma Teknolojilerinde Özel Konular,Physical (Face to face),Alptekin Yıldız,MEDC,Tuesday,09:30/12:29,2D15,30,12,-,-,-,-
1,25083,STP 506E,Special Topics in Defence Technologies,Physical (Face to face),İbrahim Özkol,MEDC,Friday,14:30/17:29,2D12,30,6,-,-,-,-
2,25081,STP 596,"Bilimsel Araş.,Etik ve Seminer",Physical (Face to face),Alptekin Yıldız,MEDC,Wednesday,09:30/11:29,2D12,30,16,-,-,-,-
3,25086,STP 607E,System on Chip Avionics Design,Physical (Face to face),Ramazan Yeniçeri,MEDC,Wednesday,11:30/14:29,1D9,30,9,-,-,-,-
4,25082,STP 696,"Bilimsel Araş.,Etik ve Seminer",Physical (Face to face),Ramazan Yeniçeri,MEDC,Wednesday,15:30/17:29,2D12,10,2,-,-,-,-
5,25089,STP DRT,Tez Çalışması,Physical (Face to face),Ramazan Yeniçeri,-,-,-/-,-,200,3,-,-,-,-
6,25088,STP YET,Yeterlik Aşaması,Physical (Face to face),Ramazan Yeniçeri,-,-,-/-,-,200,1,-,-,-,-
7,25087,STP YLT,Tez Çalışması,Physical (Face to face),Ramazan Yeniçeri,-,-,-/-,-,200,32,-,-,-,-
