,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
36,23898,BLG 468E,Object Oriented Model.&Design,Physical (Face to face),Feza Buzluca,BBB,Wednesday,08:30/10:29,Z-21,45,63,CEN_LS/5/7 | Diğer/40/56,"BLG_LS, BLGE_LS, CEN_LS",Detail,-
37,23896,BLG 475E,Software Quality and Testing,Physical (Face to face),Ayşe Tosun Kühn,BBB,Thursday,09:30/11:29,Z-21,50,47,CEN_LS/5/6 | Diğer/45/41,"BLG_LS, BLGE_LS, CEN_LS",Detail,-
38,23899,BLG 477E,Multimedia Computing,Physical (Face to face),Uluğ Bayazıt,BBB,Tuesday,13:30/15:29,102,30,14,CEN_LS/5/0 | Diğer/25/14,"BLG_LS, BLGE_LS, CEN_LS",Detail,-
39,23900,BLG 478E,Network Security,Physical (Face to face),Şerif Bahtiyar,BBB,Tuesday,08:30/10:29,Z-20,55,92,CEN_LS/5/29 | Diğer/50/63,"BLG_LS, BLGE_LS, CEN_LS",Detail,-
40,25266,BLG 481E,Al Accelerators Lab.,Physical (Face to face),Mustafa Ersel Kamaşak,BBB BBB,Wednesday Thursday,13:30/15:29 15:30/17:29,-- --,45,32,CEN_LS/10/0 | Diğer/35/32,"BLG_LS, BLGE_LS, CEN_LS",Detail,-
41,25311,BLG 483E,Artificial Intelligence Aided Computer Engineering,Physical (Face to face),Yusuf Hüseyin Şahin,BBB,Monday,13:30/16:29,Z-19,50,75,CEN_LS/10/0 | Diğer/40/75,"BLG_LS, BLGE_LS",Detail,-
42,25410,BLG 483E,Artificial Intelligence Aided Computer Engineering,Physical (Face to face),Nizamettin Aydın,BBB,Monday,13:30/16:29,Z-21,60,47,-,CEN_LS,Detail,-
43,23903,BLG 4901,Bilgisayar Müh. Tasarımı I,Physical (Face to face),Yusuf Hüseyin Şahin,-,-,-/-,-,200,5,-,"BLG_LS, BLGE_LS",Detail,Detail
44,23904,BLG 4901E,Computer Engineering Design I,Physical (Face to face),Yusuf Hüseyin Şahin,-,-,-/-,-,200,36,-,"BLG_LS, BLGE_LS, CEN_LS",Detail,Detail
45,23905,BLG 4902,Bilgisayar Mühen. Tasarımı II,Physical (Face to face),Yusuf Hüseyin Şahin,-,-,-/-,-,200,1,-,"BLG_LS, BLGE_LS",Detail,-
46,23907,BLG 4902E,Computer Engineering Design II,Physical (Face to face),Yusuf Hüseyin Şahin,-,-,-/-,-,200,197,-,"BLG_LS, BLGE_LS, CEN_LS",Detail,-
