,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,24051,RSM 506E,Test.&Ac.Rai.Veh.Ac.to Int.St.,Physical (Face to face),Abdülkadir Ünal,EEB,Wednesday,09:30/12:29,Z2,30,7,-,-,-,-
1,24048,RSM 512E,Operat.Urban Rail.Transp.Sys.,Physical (Face to face),Berna Çalışkan,INB,Friday,09:30/12:29,A1,30,6,-,-,-,-
2,25050,RSM 514,Demiryolu Sinyal.Siste.Tasar.,Physical (Face to face),Salman Kurtulan,EEB,Thursday,13:30/16:29,5206,20,4,-,-,-,-
3,25066,RSM 516,Raylı Ulaşım Sistem Elektrot.,Physical (Face to face),Özcan Kalenderli,EEB,Wednesday,13:30/16:29,Z3,30,7,-,-,-,-
4,24053,RSM YLT,Tez Çalışması,Physical (Face to face),Emin Sünbüloğlu,-,-,-/-,-,200,7,-,-,-,-
