,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22011,SRM 506E,Structure and Proper. of Sil.,Physical (Face to face),Ömer Serdar Özgen,KMB,Tuesday,14:00/16:59,GZ101,10,7,-,-,-,-
1,22013,SRM 511E,Character.of Ceramic Mater.-I,Physical (Face to face),"Filiz Şahin , Gültekin Göller",KMB,Wednesday,13:30/16:29,D101,12,11,-,-,-,-
2,22016,SRM 596E,"Scien.Rese., Ethic&Seminar",Physical (Face to face),Filiz Şahin,KMB,Friday,09:30/11:29,GZ103,25,2,-,-,-,-
3,22018,SRM YLT,Tez Çalışması,Physical (Face to face),Filiz Şahin,-,-,-/-,-,200,2,-,-,-,-
