,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,20864,ISG 503,İş Hukuku,Physical (Face to face),Mahmut Kabakcı,MED,Thursday,18:00/20:59,B37,20,3,-,-,-,-
1,20865,ISG 504,İnsan Faktörleri Mühendisliği,Physical (Face to face),Ayşe Elvan Bayraktaroğlu,ISB,Wednesday,19:00/21:59,209,20,3,-,-,-,-
2,20866,ISG 505,İş Hijyeni,Physical (Face to face),Fatih Ortakcı,MED,Saturday,10:30/13:29,B37,20,3,-,-,-,-
3,20867,ISG 511,Yangından Korunma ve Afet Yönetimi,Physical (Face to face),Adnan Midilli,MED,Tuesday,19:00/21:59,B36,20,3,-,-,-,-
