,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,21293,MAD 501E,Mining Geostatistics,Physical (Face to face),Hakan Tunçdemir,MDB,Tuesday,12:30/15:29,--,30,8,-,-,-,-
1,21295,MAD 502,Bilgisayar Dest. Maden Planl.,Physical (Face to face),Kürşat Hasözdemir,MDB,Monday,13:30/16:29,--,30,7,-,-,-,-
2,21306,MAD 516,Yeraltı Maden Tesis. Tasarımı,Physical (Face to face),Cüneyt Atilla Öztürk,MDB,Wednesday,08:30/11:29,--,30,11,-,-,-,-
3,21318,MAD 563E,Special Topics in Mining Eng.,Physical (Face to face),Deniz Tumaç,MDB,Thursday,14:30/17:29,--,30,5,-,-,-,-
4,21324,MAD 596,"Bilimsel Araş.,Etik ve Seminer",Physical (Face to face),Cemal Balcı,MDB,Thursday,09:30/11:29,--,30,5,-,-,-,-
5,21353,MAD DRT,Tez Çalışması,Physical (Face to face),Hanifi Çopur,-,-,-/-,-,200,6,-,-,-,-
6,21355,MAD YET,Yeterlik Aşaması,Physical (Face to face),Hanifi Çopur,-,-,-/-,-,200,1,-,-,-,-
7,21357,MAD YLT,Tez Çalışması,Physical (Face to face),Hanifi Çopur,-,-,-/-,-,200,7,-,-,-,-
